UserID,CourseName,TimeSpentOnCourse,QuizScores,CompletionRate,CourseCompletion
5618,Introduction to React,29.97971935,50.36565595,20.86077271,0
4326,Advanced CSS,27.80263951,62.61596979,65.63241524,0
5849,Advanced CSS,86.8204847,78.4589624,63.81200659,1
4992,JavaScript Fundamentals,35.03842663,59.19885273,95.43316189,1
3866,Programming,92.49064696,98.428285,18.10247753,0
8650,Introduction to React,79.46612884,70.23332895,76.48402325,1
4321,Introduction to React,78.90872424,86.83653261,22.58889614,0
4589,Stage Management with Redux,12.06823675,61.55364646,27.41099087,0
4215,Stage Management with Redux,81.93570918,90.26456415,33.30843668,1
8089,Programming,83.39402571,63.95635296,33.26129953,0
5010,JavaScript Fundamentals,55.44885317,57.50783649,80.63469703,0
8791,Advanced CSS,27.26533064,70.99850119,0.128336323,0
4101,Advanced CSS,12.26248379,68.54184824,48.91869024,0
3039,Programming,33.79016765,97.70588954,77.31223562,1
3379,JavaScript Fundamentals,40.78797209,72.02018992,87.4761995,1
5700,JavaScript Fundamentals,37.74623795,93.30974857,95.89032172,1
7567,Programming,36.36982128,71.7402766,43.54888955,1
8772,Introduction to React,26.67976913,64.15505767,21.18477769,0
6817,Stage Management with Redux,11.17804761,78.02583213,55.69746684,0
2866,Introduction to React,56.70844279,81.3806345,49.17691112,1
3134,JavaScript Fundamentals,90.89545276,82.80335561,76.06002032,1
2716,JavaScript Fundamentals,19.22006245,70.24297667,69.88922263,1
3153,Advanced CSS,24.98875003,64.48616706,7.433288005,0
6584,Stage Management with Redux,33.48224411,59.87587068,78.5832072,0
230,JavaScript Fundamentals,57.66836487,92.00831477,35.024928,0
8813,Programming,33.80791568,53.65976057,89.95255275,1
3103,Programming,48.54343463,50.46763176,50.99683172,0
1274,JavaScript Fundamentals,56.94215602,80.37425848,61.12697846,1
2398,Programming,40.8134818,55.02883721,56.94624077,0
8529,Programming,12.80524622,51.85830564,86.30231757,0
7858,Advanced CSS,64.89874149,97.34019871,68.02150505,1
7050,Programming,44.70916759,76.94121802,17.54193412,0
1676,Advanced CSS,44.46389515,51.70151787,53.4007077,0
4931,Stage Management with Redux,79.92671793,82.85158828,69.0396978,1
1847,Programming,66.2353366,54.64263659,59.14613931,0
6083,Introduction to React,27.30889124,90.02120477,7.434988156,0
2263,Introduction to React,30.33845961,85.91852407,94.54929862,1
8788,Advanced CSS,55.99522788,89.28612561,12.96914632,0
4546,Advanced CSS,26.02152421,81.67770399,33.32047027,1
6675,Advanced CSS,46.16776436,57.51320694,67.48314094,1
4345,Advanced CSS,14.96492015,96.20605086,35.90245247,0
7918,JavaScript Fundamentals,23.37186008,74.71747174,60.72715873,1
3267,JavaScript Fundamentals,35.09837658,53.80004945,42.34052102,0
4926,Stage Management with Redux,74.53035551,79.58932418,79.9266508,1
3405,Programming,90.28199333,85.75798293,47.14835242,0
99,Stage Management with Redux,96.4276852,70.1843425,15.54444396,0
911,JavaScript Fundamentals,11.44585099,82.99278191,55.47063349,0
8895,Introduction to React,21.12566599,67.06323236,5.09487116,1
2218,Stage Management with Redux,94.96213323,96.74738135,80.81611526,1
3435,JavaScript Fundamentals,87.24751759,60.12098346,5.944659811,0
3763,Programming,20.01215736,66.3330808,43.60312453,0
4190,Introduction to React,76.08711898,69.87188423,5.123885112,0
8217,Programming,89.88527688,89.94464524,78.47655174,0
3823,JavaScript Fundamentals,36.58505759,78.47425985,85.52357567,1
3275,Introduction to React,68.03111522,96.94199526,5.101374457,0
2106,Advanced CSS,3.34791967,96.5488673,27.99187973,0
7257,Advanced CSS,9.739541104,70.99381545,61.79129347,0
8001,Programming,31.21067472,72.95086264,94.86525764,1
3399,Programming,84.69650097,90.25993655,44.68531008,1
3108,Advanced CSS,41.54232955,59.47520889,93.94135863,0
8761,Advanced CSS,3.529192711,85.73436748,5.514118168,1
8781,Advanced CSS,32.63535722,74.75876252,70.11965166,1
722,Advanced CSS,49.57074401,77.69134097,18.70101131,1
3062,Stage Management with Redux,80.15828577,79.20527515,19.1332334,0
3097,Advanced CSS,45.68233579,91.9917429,78.91486549,1
8491,Programming,38.49037567,63.13736293,78.86536604,0
6314,Advanced CSS,53.58868063,51.60486976,47.47055356,0
6438,Introduction to React,56.17716141,97.27643295,32.06852076,1
6829,JavaScript Fundamentals,9.858359915,60.66942413,25.4900912,0
5191,Introduction to React,5.971099024,60.65079917,38.47144617,0
4114,Programming,94.78114799,87.7822514,15.98581756,1
8979,Programming,56.22753106,96.62762884,64.02928474,1
7288,Introduction to React,96.93228339,59.31723336,27.12688424,0
558,Introduction to React,53.21818991,97.00846595,93.15020403,1
6635,JavaScript Fundamentals,27.87460564,89.02223858,28.45747766,1
993,JavaScript Fundamentals,36.95572325,70.54541634,12.21204794,1
2822,Programming,13.33680656,77.61432969,36.65234427,0
1242,Introduction to React,14.21803958,91.70042042,69.64615577,1
6073,Stage Management with Redux,67.7494196,52.16892645,66.05835424,1
6017,Introduction to React,95.93155588,52.04329207,59.76003664,0
6123,Introduction to React,22.77349707,65.43816473,76.96820347,0
4506,Stage Management with Redux,53.87606732,87.50740176,95.55933225,1
4899,Introduction to React,42.09273477,75.59385543,43.52847751,0
8938,Introduction to React,40.39807727,53.40800298,48.79359049,1
4891,Introduction to React,65.03376037,74.62656494,35.43404017,1
7310,Stage Management with Redux,2.34683515,88.32572286,61.3281891,0
4045,JavaScript Fundamentals,67.12543981,60.79363236,67.46767279,0
2277,Introduction to React,32.55102847,50.52054933,26.33547284,0
6089,Introduction to React,33.22142988,71.02668604,69.5596006,1
3329,Introduction to React,3.608385887,73.87502611,71.47113345,1
3523,Introduction to React,81.13784775,52.54791884,71.03879989,1
2174,Advanced CSS,75.48784292,51.79377826,24.74935071,0
5297,Advanced CSS,60.93463682,81.58560513,29.00188365,1
5485,JavaScript Fundamentals,1.776647203,50.78057333,59.47934717,0
1181,Stage Management with Redux,55.29169274,81.43226203,79.31814213,1
1484,Programming,54.17976284,73.66606453,35.74695918,0
2556,Programming,19.43033854,63.98131738,51.22714861,0
3106,Introduction to React,36.68583989,97.01783572,79.00436169,1
4135,Introduction to React,15.08633564,77.47082149,86.6319592,0
7417,Introduction to React,9.880230404,52.14262839,42.92665418,0
7376,Introduction to React,57.10007792,98.43352614,95.6480703,1
5110,Stage Management with Redux,22.17836418,68.00077698,88.49886057,0
4069,Introduction to React,87.55093579,86.94631148,89.25673969,1
7560,Introduction to React,16.89522327,68.57645327,48.34825924,0
5813,Advanced CSS,90.9050736,78.78184188,46.47547352,1
3596,Programming,48.76269557,67.40102538,41.64978118,0
7467,Stage Management with Redux,64.23361747,96.1427774,6.182249654,1
8171,Advanced CSS,1.334505834,89.37415887,49.23327199,0
2981,Advanced CSS,6.258941796,97.95822687,17.25951474,0
345,Stage Management with Redux,24.68189772,76.06499392,30.62257035,0
6748,Introduction to React,18.13941848,62.81103981,82.11963631,0
1314,Programming,10.05681284,75.41040875,25.95653092,0
6719,Programming,84.14609769,73.70656959,62.54344522,1
5307,Advanced CSS,9.742959401,62.05238625,55.88842511,0
7593,Stage Management with Redux,35.96228583,86.88619783,73.97925765,0
5817,Advanced CSS,3.440949515,87.1742088,49.40500869,0
6649,JavaScript Fundamentals,25.47029971,51.52728969,72.11856515,0
4175,Introduction to React,15.34496727,90.62201202,63.37961431,1
7581,Stage Management with Redux,54.18360976,65.73490412,65.10002248,1
2797,Programming,14.45272886,99.01323751,4.446850552,0
6528,Advanced CSS,94.65421714,67.77543537,3.436823241,0
589,JavaScript Fundamentals,9.68404653,61.66858157,38.78834401,0
318,Stage Management with Redux,11.82623441,61.1212341,61.65013488,0
1051,JavaScript Fundamentals,89.88178483,73.09700978,61.85231898,1
1849,JavaScript Fundamentals,87.28302239,85.94521317,43.98920715,1
7463,Stage Management with Redux,19.26897002,69.5794403,10.80667398,0
8890,Introduction to React,13.02281896,75.8277223,3.193659353,0
8208,Stage Management with Redux,88.99990603,69.62323915,91.94907791,1
2446,JavaScript Fundamentals,72.50880566,91.56188149,89.70828922,1
7874,Advanced CSS,15.18769359,51.38141497,52.16741694,0
5954,Stage Management with Redux,17.97978677,67.17301885,71.79811032,0
282,Introduction to React,87.26202564,70.86462689,95.534498,1
5126,Introduction to React,10.47120233,76.52730197,72.8472535,1
8522,Programming,29.24110253,76.85944198,33.77082088,1
2478,Stage Management with Redux,29.44570299,85.18513763,26.15809962,1
8839,JavaScript Fundamentals,34.1773024,98.48392742,69.34892469,1
5217,Stage Management with Redux,26.82003429,84.1227064,72.65406917,1
2844,Programming,1.688801143,86.521036,18.25010182,0
7584,Advanced CSS,52.14878567,88.28163858,79.30162112,1
3202,Advanced CSS,99.75386082,70.54991868,24.97061486,1
1157,Programming,46.99369368,62.52451095,57.05490847,0
3066,Stage Management with Redux,83.31024557,93.29728091,95.83785631,0
7054,Stage Management with Redux,52.25632505,86.32073432,46.5225013,0
3998,Introduction to React,84.48990313,96.16317483,84.7702605,1
4030,Programming,61.03931978,67.99691586,42.08148502,0
1963,Introduction to React,55.67000574,89.06386077,46.99548634,1
3738,Programming,1.566372223,51.88603763,50.95618641,0
7945,Programming,89.54459552,98.24105899,94.6667807,1
8455,Advanced CSS,87.74610602,81.89673529,36.68965169,0
8214,Introduction to React,23.91222642,56.91001467,47.89633475,0
8149,Programming,74.86889988,68.90288142,1.174689522,0
7064,Programming,93.96904918,83.41377335,87.83881743,1
2511,Stage Management with Redux,82.16694661,96.60884975,40.20975129,0
6128,Programming,52.16325887,95.98129002,80.38279316,1
5403,Stage Management with Redux,35.14402824,63.49601427,64.20498939,1
8091,Introduction to React,47.13434792,56.78676538,60.60176961,0
3260,Advanced CSS,64.53576504,87.73876956,93.15762948,1
4293,Introduction to React,4.179855851,64.88753847,20.90977296,0
4848,Introduction to React,40.62169046,88.86203517,9.453955461,1
5952,Stage Management with Redux,11.38897885,73.44069099,39.97866279,0
6656,JavaScript Fundamentals,4.439472446,98.49116689,20.70846545,0
7984,Programming,25.49930522,77.37668843,8.998963192,0
7837,Advanced CSS,21.1128438,84.67030689,93.70550941,1
4359,Advanced CSS,9.284417837,78.26216595,65.10731742,0
6898,JavaScript Fundamentals,55.01186033,79.4522419,97.84185221,1
5090,JavaScript Fundamentals,76.57567717,61.07108934,29.01624707,0
1481,Stage Management with Redux,58.80196846,83.26468691,19.00768842,0
5336,Advanced CSS,20.94320168,67.41327555,39.68213969,0
3992,Advanced CSS,33.58049215,83.07007991,71.5514628,1
4137,Stage Management with Redux,7.724694218,96.01446045,72.40334895,1
6422,Introduction to React,46.23256094,55.674392,88.50579137,0
305,Advanced CSS,2.263777225,94.04103346,93.38300223,1
3599,Advanced CSS,70.13301907,64.93440532,84.61031401,1
4412,Programming,64.31582881,50.11893008,55.03378277,0
4886,Stage Management with Redux,13.26417596,99.89047278,53.35689123,0
8294,Programming,89.92764928,64.60157057,31.49719324,1
8186,Advanced CSS,40.43938989,75.39880616,46.78835112,1
1568,Stage Management with Redux,60.33699162,74.76458657,94.36787885,1
901,Advanced CSS,68.90175123,84.79200519,33.54557116,0
6549,Advanced CSS,75.06291387,54.71767736,20.18130559,0
7731,Advanced CSS,21.30428162,67.85519576,63.76383569,1
6351,Stage Management with Redux,85.88406982,67.04892737,34.03748706,0
967,Programming,29.50007083,90.06411792,30.40564957,1
7769,JavaScript Fundamentals,20.90726535,87.86807383,73.03273105,1
7962,Advanced CSS,77.30213292,60.51129423,10.46154264,0
5957,JavaScript Fundamentals,21.04537785,54.64117839,46.41868399,0
8011,Advanced CSS,51.87187857,97.79603459,98.13049377,1
3035,Advanced CSS,17.5523896,56.6061262,55.87074126,0
8429,Programming,96.69488423,53.19100589,6.906975836,1
2424,Stage Management with Redux,50.2778998,80.65378559,60.60168011,1
312,Advanced CSS,40.96102275,58.03086466,70.478715,1
8402,Stage Management with Redux,17.53041349,87.50647035,35.8791407,0
263,Introduction to React,89.77790844,95.51006418,7.201951238,0
6619,Stage Management with Redux,26.03054453,72.35856893,73.96673991,1
7339,Stage Management with Redux,75.95949592,89.01008003,99.75015533,1
5165,Stage Management with Redux,50.54899461,96.67524826,98.22668881,1
8280,JavaScript Fundamentals,98.87699894,74.253905,17.37865019,0
4043,Advanced CSS,25.62558336,76.13125861,72.77790851,0
2177,Programming,85.77222768,85.6154443,23.62692096,1
5941,Stage Management with Redux,44.20839148,88.94328133,98.49870694,1
